threshold,tp,tn,fp,fn,accuracy,precision,recall,specificity,f1,balanced_accuracy
0.45600000000000024,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.45700000000000024,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.45800000000000024,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.45900000000000024,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46000000000000024,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46100000000000024,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46200000000000024,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46300000000000024,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46400000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46500000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46600000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46700000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46800000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.46900000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47000000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47100000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47200000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47300000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47400000000000025,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47500000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47600000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47700000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47800000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.47900000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48000000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48100000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48200000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48300000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48400000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48500000000000026,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48600000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48700000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48800000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.48900000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.49000000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.49100000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.49200000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.49300000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.49400000000000027,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.4950000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.4960000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.4970000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.4980000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.4990000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5000000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5010000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5020000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5030000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5040000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5050000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5060000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5070000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5080000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5090000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5100000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5110000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5120000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5130000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5140000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5150000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5160000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5170000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5180000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5190000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5200000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5210000000000004,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5220000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5230000000000004,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5240000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5250000000000004,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5260000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5270000000000004,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5280000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5290000000000004,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5300000000000002,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5310000000000004,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5320000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5330000000000004,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5340000000000003,20,9,1,0,0.9666666666666667,0.9523809523809523,1.0,0.9,0.975609756097561,0.95
0.5350000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5360000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5370000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5380000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5390000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5400000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5410000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5420000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5430000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5440000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5450000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5460000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5470000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5480000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5490000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5500000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5510000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5520000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5530000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5540000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5550000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5560000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5570000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5580000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5590000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5600000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5610000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5620000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5630000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5640000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5650000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5660000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5670000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5680000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5690000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5700000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5710000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5720000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5730000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5740000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5750000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5760000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5770000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5780000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5790000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5800000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5810000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5820000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5830000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5840000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5850000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5860000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5870000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5880000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5890000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5900000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5910000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5920000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5930000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5940000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5950000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5960000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5970000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5980000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.5990000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.6000000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.6010000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.6020000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.6030000000000004,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.6040000000000003,20,10,0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.6050000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6060000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6070000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6080000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6090000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6100000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6110000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6120000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6130000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6140000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6150000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6160000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6170000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6180000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6190000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6200000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6210000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6220000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6230000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6240000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6250000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6260000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6270000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6280000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6290000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6300000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6310000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6320000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6330000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6340000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6350000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6360000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6370000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6380000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6390000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6400000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6410000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6420000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6430000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6440000000000003,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6450000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6460000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6470000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6480000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6490000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6500000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6510000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6520000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6530000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6540000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6550000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6560000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6570000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6580000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6590000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6600000000000004,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6610000000000005,19,10,0,1,0.9666666666666667,1.0,0.95,1.0,0.9743589743589743,0.975
0.6620000000000004,18,10,0,2,0.9333333333333333,1.0,0.9,1.0,0.9473684210526316,0.95
0.6630000000000005,18,10,0,2,0.9333333333333333,1.0,0.9,1.0,0.9473684210526316,0.95
0.6640000000000004,18,10,0,2,0.9333333333333333,1.0,0.9,1.0,0.9473684210526316,0.95
0.6650000000000005,18,10,0,2,0.9333333333333333,1.0,0.9,1.0,0.9473684210526316,0.95
0.6660000000000004,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6670000000000005,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6680000000000004,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6690000000000005,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6700000000000004,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6710000000000005,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6720000000000004,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6730000000000005,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6740000000000004,17,10,0,3,0.9,1.0,0.85,1.0,0.9189189189189189,0.925
0.6750000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6760000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6770000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6780000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6790000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6800000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6810000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6820000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6830000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6840000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6850000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6860000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6870000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6880000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6890000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6900000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6910000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6920000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6930000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6940000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6950000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6960000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6970000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6980000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.6990000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7000000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7010000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7020000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7030000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7040000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7050000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7060000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7070000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7080000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7090000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7100000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7110000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7120000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7130000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7140000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7150000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7160000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7170000000000005,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7180000000000004,16,10,0,4,0.8666666666666667,1.0,0.8,1.0,0.888888888888889,0.9
0.7190000000000005,15,10,0,5,0.8333333333333334,1.0,0.75,1.0,0.8571428571428571,0.875
0.7200000000000004,15,10,0,5,0.8333333333333334,1.0,0.75,1.0,0.8571428571428571,0.875
0.7210000000000005,15,10,0,5,0.8333333333333334,1.0,0.75,1.0,0.8571428571428571,0.875
0.7220000000000004,15,10,0,5,0.8333333333333334,1.0,0.75,1.0,0.8571428571428571,0.875
0.7230000000000005,15,10,0,5,0.8333333333333334,1.0,0.75,1.0,0.8571428571428571,0.875
0.7240000000000004,15,10,0,5,0.8333333333333334,1.0,0.75,1.0,0.8571428571428571,0.875
0.7250000000000005,15,10,0,5,0.8333333333333334,1.0,0.75,1.0,0.8571428571428571,0.875
0.7260000000000004,15,10,0,5,0.8333333333333334,1.0,0.75,1.0,0.8571428571428571,0.875
0.7270000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7280000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7290000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7300000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7310000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7320000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7330000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7340000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7350000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7360000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7370000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7380000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7390000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
